instance,solver_dpll,num_vars_dpll,num_clauses_dpll,runtime_seconds_dpll,result_dpll,solver_walksat,num_vars_walksat,num_clauses_walksat,result_walksat,runtime_seconds_walksat,ratio_dpll,ratio_walksat,var_diff,clause_diff,var_ratio,clause_ratio,vars_times_clauses_dpll,clause_density_dpll,vars_times_clauses_walksat,clause_density_walksat,is_sudoku,is_random3sat,best_solver_actual
sudoku_realistic_167.cnf,DPLL,819.0,8829.0,0.0033,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6117,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_17.cnf,DPLL,819.0,8829.0,0.0041,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.804,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_169.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.7913,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_171.cnf,DPLL,819.0,8829.0,0.0013,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6403,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_173.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4892,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_172.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5948,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_174.cnf,DPLL,819.0,8829.0,0.0012,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5797,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_175.cnf,DPLL,819.0,8829.0,0.0012,SAT,WalkSAT_Optimized,819.0,8829.0,SAT,1.0787,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_176.cnf,DPLL,819.0,8829.0,0.004,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4622,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_177.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4404,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_178.cnf,DPLL,819.0,8829.0,0.0022,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4673,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_179.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4007,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_180.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4201,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_18.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4896,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_182.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4467,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_184.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4719,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_183.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3986,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_185.cnf,DPLL,819.0,8829.0,0.0077,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5325,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_186.cnf,DPLL,819.0,8829.0,0.0055,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4701,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_187.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6086,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_188.cnf,DPLL,819.0,8829.0,0.0025,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5277,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_189.cnf,DPLL,819.0,8829.0,0.0045,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4347,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_19.cnf,DPLL,819.0,8829.0,0.0055,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6182,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_190.cnf,DPLL,819.0,8829.0,0.0057,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5728,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_191.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5871,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_192.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5839,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_193.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5041,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_194.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3922,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_195.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4867,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_196.cnf,DPLL,819.0,8829.0,0.0033,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4871,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_197.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4222,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_199.cnf,DPLL,819.0,8829.0,0.0011,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3618,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_198.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4416,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_2.cnf,DPLL,819.0,8829.0,0.005,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3568,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_20.cnf,DPLL,819.0,8829.0,0.0012,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4811,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_200.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4233,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_21.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4062,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_22.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4708,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_24.cnf,DPLL,819.0,8829.0,0.0025,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3942,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_23.cnf,DPLL,819.0,8829.0,0.0045,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3883,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_25.cnf,DPLL,819.0,8829.0,0.0115,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3847,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_26.cnf,DPLL,819.0,8829.0,0.0035,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.395,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_28.cnf,DPLL,819.0,8829.0,0.0081,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3719,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_30.cnf,DPLL,819.0,8829.0,0.004,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4779,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_31.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3589,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_3.cnf,DPLL,819.0,8829.0,0.0055,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4905,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_32.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4458,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_33.cnf,DPLL,819.0,8829.0,0.004,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5363,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_34.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4147,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_29.cnf,DPLL,819.0,8829.0,0.0097,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4383,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_35.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3739,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_36.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,SAT,1.0764,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_37.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.456,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_38.cnf,DPLL,819.0,8829.0,0.004,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.479,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_39.cnf,DPLL,819.0,8829.0,0.0011,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4312,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_40.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4491,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_4.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6194,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_41.cnf,DPLL,819.0,8829.0,0.003,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5214,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_42.cnf,DPLL,819.0,8829.0,0.0012,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5708,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_43.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5364,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_44.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5885,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_45.cnf,DPLL,819.0,8829.0,0.0063,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.2643,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_46.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3807,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_48.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3516,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_47.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5575,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_5.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4869,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_49.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3727,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_50.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3962,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_52.cnf,DPLL,819.0,8829.0,0.0025,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.488,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_53.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4858,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_55.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4143,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_54.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4872,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_56.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4523,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_57.cnf,DPLL,819.0,8829.0,0.0032,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4022,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_59.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5828,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_58.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5661,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_6.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.7257,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_62.cnf,DPLL,819.0,8829.0,0.0012,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6785,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_61.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5965,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_63.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6405,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_64.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5988,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_65.cnf,DPLL,819.0,8829.0,0.0022,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5714,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_66.cnf,DPLL,819.0,8829.0,0.0015,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3505,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_68.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.3834,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_69.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4281,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_7.cnf,DPLL,819.0,8829.0,0.0047,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6204,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_70.cnf,DPLL,819.0,8829.0,0.0023,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6449,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_71.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5674,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_73.cnf,DPLL,819.0,8829.0,0.001,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.6748,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_75.cnf,DPLL,819.0,8829.0,0.0,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.5489,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
sudoku_realistic_74.cnf,DPLL,819.0,8829.0,0.002,SAT,WalkSAT_Optimized,819.0,8829.0,UNSAT,1.4795,10.780219767057119,10.780219767057119,0.0,0.0,0.9999999987789988,0.9999999998867368,7230951.0,10.780219767057119,7230951.0,10.780219767057119,1,0,0
